NAME_LATN,NUTS_ID,NUTS_NAME,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098
Shqipëria,AL0,Shqipëria,13.3963414634146,42.5670731707317,32.3963414634146,20.2073170731707,3.79470198675497,41.3536585365854,38.9207317073171,6.70987654320988,25.1707317073171,8.01829268292683,11.219512195122,10.4390243902439,16.0609756097561,30.359756097561,16.2256097560976,29.9024390243902,19.4207317073171,26.5670731707317,46.2804878048781,42.5548780487805,29.2378048780488,24.7865853658537,8.02469135802469,26.469512195122,20.9939024390244,30.0792682926829,15.9390243902439,5.34756097560976,36.1951219512195,18.3780487804878,57.7804878048781,16.9268292682927,23.6280487804878,40.890243902439,49,33.1524390243902,28.1890243902439,23.8109756097561,9.2760736196319,20.9573170731707,57.7134146341463,37.7317073170732,28.5487804878049,6.73780487804878,35.4878048780488,22.7804878048781,40.7134146341463,38.9573170731707,63.0609756097561,77.719512195122,54.75,7.45731707317073,49.1890243902439,49.859756097561,27.3414634146341,23.4390243902439,15.4634146341463,47.7012195121951,16.0975609756098,31.7256097560976,43.0487804878049,34.4146341463415,8.19018404907975,42.2926829268293,7.76219512195122,33.8475609756098,16.9085365853659,25.6768292682927,21.0243902439024,32.0121951219512,26.7012195121951,57.1707317073171,30.9939024390244,27.1585365853659,47.859756097561,47.1646341463415,18.8963414634146,22.7865853658537,60.7621951219512,50.9512195121951,52.0975609756098,47.5609756097561,9.38036809815951,26.219512195122,50.3292682926829,55.6585365853659,61.0548780487805,41.8780487804878,34.7865853658537,39.9512195121951,38.4451219512195,15.0731707317073,15.5853658536585
Bayern,DE2,Bayern,20.2405063291139,35.5515370705244,33.1934900542495,19.6618444846293,10.5226039783002,35.6654611211573,32.8300180831826,25.7414104882459,19.4502712477396,26.8517179023508,43.7034358047016,5.89330922242315,19.0795660036166,16.4358047016275,17.3435804701628,10.2784810126582,41.4032549728752,17.2043399638336,26.2278481012658,30.6075949367089,19.4502712477396,15.3037974683544,35.4755877034358,32.9909584086799,26.8083182640145,29.6039783001808,18.5768535262206,7.0018691588785,19.1066907775769,11.1537070524412,20.7902350813743,7.60688405797102,39.8462929475588,34.5840867992767,13.7631103074141,14.3652802893309,38.6618444846293,16.8842676311031,16.7414104882459,24.8010849909584,16.880650994575,46.7613019891501,41.8661844484629,30.7594936708861,44.8264014466546,37.871609403255,13.2676311030741,51.9005424954792,22.4122965641953,54.6745027124774,13.873417721519,13.249547920434,32.3327305605787,27.5641952983725,45.9349005424955,18.9529837251356,35.4231464737794,36.8679927667269,21.121157323689,52.2965641952984,23.2260397830018,21.5714285714286,42.2043399638336,55.3833634719711,10.5117540687161,29.3345388788427,4.40733944954128,26.5551537070524,8.57685352622062,44.3580470162749,28.4448462929476,15.8245931283906,22.5641952983725,12.0831826401447,32.0361663652803,10.7576853526221,12.9168173598553,70.2025316455696,59.8553345388788,61.254972875226,72.9819168173599,20.121157323689,31.1898734177215,28.4068716094033,17.6166365280289,49.2079566003617,30.0940325497287,31.75226039783,59.3453887884268,24.5786618444846,35.7793851717902,39.1084990958409,40.3598553345389
Sachsen,DED,Sachsen,22.1730769230769,38.7051282051282,33.9102564102564,23.3717948717949,11.5576923076923,39.8076923076923,46.275641025641,47.698717948718,23.6089743589744,23.4102564102564,53.0769230769231,3.1025641025641,12.3910256410256,22.0128205128205,15.9615384615385,6.76282051282051,45.7115384615385,8.02564102564103,15.8269230769231,47.0897435897436,24.0833333333333,16.7307692307692,22.7179487179487,19.9038461538462,33.0641025641026,40.2371794871795,12.6602564102564,8.46794871794872,30.8846153846154,10.6474358974359,20.5769230769231,12.8782051282051,47.9871794871795,35.1602564102564,7.31292517006803,23.7051282051282,44.198717948718,16.5512820512821,8.75641025641026,20.3589743589744,13.4807692307692,45.6730769230769,39.974358974359,20.8525641025641,33.7435897435897,42.0705128205128,22.1346153846154,17.9871794871795,28.1217948717949,53.1089743589744,30.6025641025641,14.3910256410256,22.4102564102564,36.1474358974359,39.9358974358974,25.5769230769231,45.0384615384615,44.0769230769231,24.7884615384615,68.6858974358974,14.7884615384615,21.8076923076923,35.2884615384615,52.9358974358974,17.3333333333333,29.7564102564103,3.33974358974359,25.3974358974359,5.21052631578947,33.7820512820513,24.1282051282051,13,21.9551282051282,10.6538461538462,39.4487179487179,23.2179487179487,10.8910256410256,93.5769230769231,49.3141025641026,48.4935897435897,83.0192307692308,16.0961538461538,36.6987179487179,33.8589743589744,19.9679487179487,42.0961538461538,35.6987179487179,22.4294871794872,68.8525641025641,15.4166666666667,34.1282051282051,31.0897435897436,49.5897435897436
North East (England),UKC,North East (England),14.134328358209,16.5223880597015,20.8358208955224,20.6865671641791,10.0615384615385,15.2985074626866,8.58208955223881,23.7462686567164,11.0298507462687,27.1791044776119,25.0597014925373,9.59701492537313,16.4029850746269,22.4477611940299,16.4925373134328,8.21875,24.8955223880597,34.7910447761194,19.5970149253731,25.044776119403,19.5074626865672,12.1194029850746,9.17910447761194,19.7014925373134,16.7462686567164,17.8208955223881,22.4029850746269,14.2985074626866,11.8358208955224,22.7164179104478,9.76119402985075,18.1641791044776,23.8208955223881,20.5671641791045,8.92307692307692,16.8507462686567,11.4626865671642,8.32835820895522,19.6119402985075,14.6865671641791,20.6417910447761,20.0597014925373,24.3432835820896,24.9701492537313,22.7164179104478,17.2985074626866,13.2388059701493,27.4328358208955,7.34328358208955,21.044776119403,15.044776119403,19.5522388059701,16.3432835820896,16.0149253731343,12.6865671641791,22.0149253731343,27.1641791044776,9.16417910447761,19.2238805970149,17.8059701492537,13.7910447761194,20.2537313432836,17.0298507462687,25.9402985074627,16.6567164179105,29.5373134328358,8.37313432835821,34.4477611940299,29.3582089552239,25.134328358209,6.40322580645161,18.1940298507463,17.4776119402985,15.7910447761194,25.6716417910448,9.64179104477612,21.2089552238806,43.1194029850746,14.1194029850746,35.5223880597015,27.955223880597,10.9402985074627,49.5373134328358,18.5671641791045,16.5223880597015,16.8358208955224,19.8923076923077,20.8507462686567,30.5522388059701,12.044776119403,32.865671641791,18.5671641791045,35.0746268656716
Este,ES5,Este,11.9449035812672,32.88654353562,15.6992084432718,15.4379947229551,4.51612903225807,35.2744063324538,26.9234828496042,9.27123287671233,6.12972972972973,6.79888268156425,9.67018469656992,9.14854111405836,22.8179419525066,18.646437994723,15.7414248021108,27.9709762532982,29.3693931398417,34.221635883905,13.2137203166227,24.197889182058,15.6094986807388,9.38888888888889,16.4802110817942,21.868073878628,8.25401069518717,12.646437994723,15.9208443271768,26.5250659630607,24.2163588390501,17.5910290237467,13.4679144385027,27.2744063324538,45.4617414248021,45.8311345646438,56.4934036939314,29.7203166226913,48.0817941952507,34.7229551451187,24.8416886543536,20.0716180371353,27.976253298153,30.778364116095,43.8126649076517,6.68563685636856,33.2770448548813,14.1266490765172,44.5883905013193,20.042216358839,36.5145118733509,25.1240105540897,46.3139841688654,20.0817941952507,43.0474934036939,37.598944591029,25.9947229551451,38.9050131926121,7.68119891008174,46.4248021108179,21.490765171504,19.8258575197889,27.3614775725594,15.1034482758621,18.9047619047619,28.664907651715,12.9257294429708,42.8126649076517,12.6216931216931,27.3060686015831,23.6912928759894,31.9630606860158,34.179419525066,49.2981530343008,21.401055408971,17.8865435356201,24.042216358839,34.311345646438,40.7836411609499,21.7440633245383,25.7862796833773,57.934036939314,46.8284960422164,25.9498680738786,13.6939313984169,18.3403693931398,20.3720316622691,33.1398416886543,47.8047493403694,12.8153034300792,22.042216358839,65.8759894459103,23.353562005277,21.023746701847,23.5831134564644
Sur,ES6,Sur,5.61013986013986,19.8796147672552,26.0674157303371,16.1109324758842,4.08965517241379,12.6539101497504,22.4895666131621,12.5329052969502,6.47532894736842,14.1733547351525,11.3569131832797,6.13170731707317,12.7037643207856,21.5248796147673,11.6709470304976,22.4654895666132,12.1476725521669,20.5922953451043,14.1300160513644,16.6099518459069,28.3113964686998,11.7977528089888,16.9727126805779,20.1476725521669,9.27993527508091,16.1749598715891,21.2134831460674,24.3033707865169,14.354735152488,13.2134831460674,11.9743178170144,26.0786516853933,40.2118780096308,16.9341894060995,36.9518459069021,44.4879614767255,47.3579454253612,22.1252006420546,26.1813804173355,29.2166934189406,26.9727126805778,15.4205457463884,37.2792937399679,5.31323283082077,25.7303370786517,8.77450980392157,41.215088282504,20.8523274478331,35.9903691813804,17.3006430868167,26.3354735152488,19.8635634028892,40.784911717496,36.1332263242376,19.8202247191011,43.4012841091493,8.97903225806452,29.2455858747994,24.4879614767255,18.0497592295345,36.3691813804173,19.2953451043339,12.8105939004815,16.6805778491172,22.8394863563403,32.0337078651685,20.6227929373997,21.4125200642055,21.4269662921348,26.1685393258427,17.7078651685393,47.7833065810594,15.669341894061,18.215088282504,31.6179775280899,24.2504012841091,49.9052969502408,16.3611556982344,17.3366013071895,41.8972712680578,38.1091492776886,42.2118780096308,18.8282504012841,19.099518459069,32.1717495987159,28.4606741573034,29.7207062600321,23.0947030497592,21.5890850722311,55.3322632423756,17.4911717495987,21.900481540931,32.9261637239165
Grand Est,FRF,Grand Est,16.3666666666667,30.3022222222222,51.14,15.3822222222222,13.7888888888889,27.6444444444444,20.2511111111111,15.3377777777778,11.9022222222222,51.7133333333333,48.3644444444444,16.0577777777778,30.5088888888889,15.4866666666667,14.94,27.1088888888889,32.4488888888889,32.0622222222222,26.7933333333333,25.3311111111111,11.3711111111111,14.4933333333333,25.1888888888889,32.6711111111111,13.9488888888889,18.9355555555556,23.8466666666667,16.7244444444444,12.8733333333333,6.69555555555556,21.5288888888889,8.90444444444444,52.4044444444444,33.8622222222222,15.2555555555556,15.7066666666667,41.2044444444445,22.5288888888889,17.08,32.1155555555555,29.2088888888889,52.8533333333333,50.9333333333333,29.1911111111111,49.7266666666667,36.0577777777778,8.91111111111111,77.0733333333333,5.4097995545657,62.16,24.1733333333333,29.3,29.68,23.2955555555556,50.0066666666667,20.6377777777778,29.4355555555556,32.2288888888889,15.24,56.2066666666667,23.6,7.14888888888889,55.1377777777778,42.8177777777778,6.97321428571429,42.7377777777778,13.1755555555556,51.4266666666667,17.6577777777778,54.2111111111111,18.0688888888889,14.0444444444444,37.1711111111111,20.8266666666667,19.8444444444444,15.0200445434298,10.1888888888889,81.8422222222222,54.9577777777778,83.2333333333333,65.5155555555556,25.1711111111111,34.38,26.5244444444444,18.1066666666667,55.6933333333333,48.0177777777778,33.6266666666667,73.4733333333333,43.9622222222222,51.7755555555556,49.3688888888889,43.8444444444444
Makroregion północno-zachodni,PL4,Makroregion północno-zachodni,13.7523105360444,26.7523105360444,37.3475046210721,10.6857670979667,12.547134935305,36.9704251386322,41.1090573012939,61.0240295748614,27.3789279112754,20.4306839186691,42.0702402957486,7.67640918580376,15.5046210720887,12.5878003696858,14.7338262476895,5.95926680244399,24.0850277264325,14.8059149722736,23.2402957486137,29.173752310536,19.6728280961183,13.8207024029575,34.2772643253235,15.0406654343808,32.5231053604436,43.0757855822551,11.7929759704251,7.0184842883549,15.279112754159,8.24439918533605,13.1349353049908,13.9205175600739,29.8354898336414,18.2495378927911,2.86635944700461,25.1829944547135,28.3401109057301,22.996303142329,5.05252525252525,19.3807763401109,10.7615526802218,28.8983364140481,48.7153419593346,26.5767097966728,21.8410351201479,29.8207024029575,14.9316081330869,18.2772643253235,21.5767097966728,38.2125693160813,34.7726432532347,11.3844731977819,16.7892791127542,26.815157116451,35.8853974121996,26.8133086876155,48.5009242144177,30.81146025878,30.8576709796673,55.2421441774492,18.0147874306839,22.2273567467652,28.09426987061,55.4953789279113,24.2051756007394,16.369685767098,3.9962962962963,31.6765249537893,6.02075471698113,22.0092421441774,16.7042513863216,7.21996303142329,7.96857670979667,8.52865064695009,51.3086876155268,17.630314232902,3.52777777777778,86.1756007393715,41.4750462107209,35.6432532347505,69.4990757855823,14.1275415896488,45.2883548983364,36.2939001848429,20.9500924214418,30.5600739371534,25.4362292051756,26.9519408502773,61.7541589648799,12.1035120147874,28.0351201478743,22.1792975970425,41.7190388170056
Oost-Nederland,NL2,Oost-Nederland,6.22077922077922,35.3896103896104,31.2467532467532,27.4155844155844,9.50649350649351,29.5974025974026,19.4025974025974,44.4675324675325,32.987012987013,31.5584415584416,34.8961038961039,15.2987012987013,15.5064935064935,18.3506493506494,19.9480519480519,17.987012987013,36.3506493506493,27.8441558441558,21.1298701298701,52.6233766233766,11.9090909090909,14.5194805194805,31,24.5064935064935,12.1948051948052,12.3896103896104,13.1298701298701,19.6753246753247,17.8051948051948,24.6363636363636,34.7272727272727,9.27272727272727,47.012987012987,32.6103896103896,18.6363636363636,14.5844155844156,19.8311688311688,18.961038961039,15.2597402597403,24.3376623376623,11.8701298701299,53.8701298701299,39.5714285714286,37.6883116883117,19.4805194805195,45.1688311688312,7.4025974025974,38.6493506493507,2.88311688311688,40.5454545454546,33.7272727272727,34.5454545454545,30.961038961039,37.5194805194805,38.8571428571429,18.9350649350649,40.9220779220779,43.1428571428572,21.6103896103896,54.3506493506493,31.8181818181818,12.1168831168831,50.6493506493507,41.3636363636364,11.8961038961039,28.038961038961,9.05194805194805,36.3766233766234,35.0779220779221,44.012987012987,3.94805194805195,9.15584415584416,9.23376623376623,9.83116883116883,44.3766233766234,8.57142857142857,15.038961038961,93.7012987012987,21.2467532467532,46.8181818181818,48.5974025974026,16.5714285714286,40.7792207792208,32.6883116883117,20,17.7402597402597,34.4805194805195,13.6363636363636,56.5974025974026,15.5714285714286,40.3506493506494,39.2467532467532,46.5194805194805
Centro (IT),ITI,Centro (IT),16.7849162011173,26.4245810055866,18.9860335195531,15.3826815642458,6.18823529411765,40.8575418994414,43.6396648044693,3.13745704467354,17.2988826815642,16.8798882681564,5.47988505747126,7.14739884393064,19.7905027932961,15.5921787709497,14.1477272727273,28.3743016759777,26.0083798882682,23.7486033519553,26.7094972067039,20.1033519553073,26.1731843575419,34.6480446927374,9.29014084507042,36.7597765363128,18.6396648044693,13.4050279329609,11.8823529411765,16.854748603352,30.8882681564246,7.35344827586207,22.8268156424581,21.6340782122905,27.6508379888268,60.3100558659218,50.5893854748603,40.036312849162,44.8659217877095,20.6284916201117,33.2011173184358,44.3994413407821,35.9916201117318,49.2122905027933,36.6815642458101,5.69760479041916,40.0111731843575,16.7849162011173,33.5502793296089,52.2346368715084,39.3826815642458,67.7737430167598,34.3435754189944,9.86516853932584,45.3435754189944,30.9217877094972,18.2011173184358,23.0223463687151,11.2625698324022,43.0083798882682,22.1396648044693,26.8240223463687,28.7849162011173,40.6648044692737,11.1769662921348,29.0949720670391,6.91218130311615,35.5223463687151,9.3659217877095,17.2011173184358,14.0027932960894,20.9301675977654,21.2765363128492,51.9162011173184,19.9553072625698,24.0782122905028,21.9301675977654,48.7988826815642,26.7513966480447,12.0224089635854,43.4776536312849,53.6424581005587,52.5055865921788,33.6843575418994,7.34626865671642,14.187675070028,38.354748603352,29.3296089385475,45.108938547486,16.3715083798883,52.9553072625698,39.8743016759777,21.5893854748603,20.840782122905,19.1648044692737
Lietuva,LT0,Lietuva,6.79447322970639,18.426597582038,19.6200345423143,16.5440414507772,18.4749568221071,18.3281519861831,40.3557858376511,43.2625215889465,32.8497409326425,5.59067357512953,28.272884283247,4.15384615384615,5.45060658578856,6.69430051813472,20.3367875647668,6.84397163120567,16.0535405872193,10.7685664939551,14.0518134715026,42.6580310880829,12.7944732297064,18.0587219343696,50.8618307426598,15.1295336787565,16.1761658031088,41.6424870466321,9.79101899827288,8.21070811744387,8.1433506044905,9.26252158894646,10.2348877374784,34.7668393782383,18.2832469775475,11.2953367875648,3.87040280210158,18.7374784110535,8.8566493955095,12.5820379965458,16.8428324697755,14.3436960276339,8.64939550949914,27.3644214162349,40.9257340241796,42.1813471502591,10.3903281519862,30.8186528497409,4.53713298791019,34.2055267702936,5.86355785837651,32.8756476683938,15.0500863557858,18.9844559585492,5.96200345423143,36.4922279792746,30.8825561312608,16.8981001727116,62.9326424870466,10.8946459412781,50.3160621761658,43.4041450777202,10.86701208981,30.0829015544041,17.9654576856649,33.545768566494,19.4438687392055,16.0587219343696,4.82210708117444,12.0535405872193,8.08981001727116,17.7253886010363,19.9119170984456,6.88082901554404,3.75302245250432,25.146804835924,35.9378238341969,14.9222797927461,3.25130890052356,56.2711571675302,18.2763385146805,17.2469775474957,40.3039723661485,9.05699481865285,27.1295336787565,42.6908462867012,16.8445595854922,15.2124352331606,17.3177892918826,31.3903281519862,24.4628670120898,7.72366148531952,25.2297063903281,17.2297063903282,47.2970639032815
Bremen,DE5,Bremen,10.5,27.5,39.5,18,15.5,37,28,47,28,33,49,19,11,21.5,17.5,19,33,14.5,32.5,58,16.5,12,44.5,19.5,16,10.5,20,19.5,19,24.5,27.5,26.5,35,23.5,15.5,12,17.5,19,13.5,13,13,42.5,30.5,31.5,12.5,48.5,8.5,34,9,43,23,18.5,29,30.5,40,17,35.5,30.5,25,66.5,22,29.5,39,51.5,20.5,24.5,10,27,43.5,50,9,8,12,9,47,9.5,12,87,21.5,37,46,20,37.5,26.5,16,13.5,31.5,19,50,18.5,41.5,19,57
Centre — Val de Loire,FRB,Centre — Val de Loire,28.6819672131148,30.5672131147541,41.5704918032787,29.0131147540984,12.4590163934426,10.8426229508197,19.6,18.3114754098361,17.9573770491803,49.9639344262295,25.1147540983607,22.1377049180328,56.7573770491803,20.2327868852459,23.944262295082,37.4,42.3770491803279,32.9114754098361,22.4229508196721,8.79344262295082,9.69508196721312,16.4459016393443,8.86229508196721,35.1540983606557,16.8950819672131,15.7409836065574,20.4,22.0229508196721,12.0196721311475,5.95409836065574,24.7639344262295,17.8590163934426,40.9868852459016,18.6262295081967,13.8393442622951,19.9245901639344,35.9180327868852,34.7147540983607,25.7114754098361,34.6655737704918,39.9606557377049,60.9868852459016,43.7704918032787,17.7049180327869,64.9639344262295,33.3377049180328,31.3016393442623,76.1180327868853,5.38127090301003,50.6852459016393,24.4950819672131,22.9344262295082,34.2819672131148,25.3213114754098,29.3868852459016,19.3409836065574,26.7606557377049,24.6491803278689,16.6065573770492,51.2852459016393,33.9147540983607,11.9245901639344,74.8622950819672,35.7672131147541,7.78688524590164,60.3508196721312,13.8852459016393,55.9081967213115,20.5901639344262,62.6950819672131,28.0131147540984,15.8327868852459,39.9180327868852,24.8688524590164,9.22950819672131,39.8819672131148,17.7770491803279,57.944262295082,51.2852459016393,85.2360655737705,64.2065573770492,22.1016393442623,25.5245901639344,17.0655737704918,20.4098360655738,46.6852459016393,66.6426229508197,32.9606557377049,83.0950819672131,60.4852459016393,50.1704918032787,63.8131147540984,39.8655737704918
Pays de la Loire,FRG,Pays de la Loire,25.4686192468619,25.9874476987448,40.7489539748954,30.3054393305439,10.2384937238494,9.68619246861925,13.836820083682,22.7364016736402,15.81589958159,52.9497907949791,18.5941422594142,20.1422594142259,47.9707112970711,17.0376569037657,29.4769874476987,38.8326359832636,40.9330543933054,30.5857740585774,23.9246861924686,14.0794979079498,10.4979079497908,17.0962343096234,9.8744769874477,33.0585774058577,19.1338912133891,12.6276150627615,29.234309623431,21.8200836820084,10.7824267782427,5.71966527196653,16.7531380753138,16.836820083682,39.7698744769874,14.9372384937239,11.0418410041841,20.1757322175732,22.4686192468619,32.4351464435146,34.7280334728033,27.7907949790795,36.3179916317992,55.3514644351465,38.9581589958159,20.418410041841,55.0209205020921,31.6066945606695,33.3849372384937,62.560669456067,5.88702928870293,42.0125523012552,28.3054393305439,21.9916317991632,30.6192468619247,32.7866108786611,20.071129707113,12.5062761506276,26.8200836820084,28.1129707112971,11.5606694560669,43.7907949790795,34.1087866108787,8.75313807531381,77.4518828451883,48.071129707113,12.7029288702929,57.2719665271967,14.397489539749,47.6108786610879,28.5774058577406,65.5439330543933,29.0125523012552,14.4686192468619,45.5648535564854,25.3891213389121,12.8619246861925,53.3849372384937,18.2175732217573,51.0167364016736,41.9874476987448,82.7238493723849,65.8284518828452,16.1129707112971,19.2677824267782,12.9707112970711,17.7071129707113,39.0041841004184,54.4811715481172,35.81589958159,85.0669456066946,49.8870292887029,47.4769874476988,61.9163179916318,38.6903765690377
South East (England),UKJ,South East (England),12.3868613138686,22.007299270073,26.9343065693431,23.9343065693431,8.75182481751825,8.32846715328467,26.0583941605839,39.8029197080292,24.2627737226277,59.7737226277372,15.2773722627737,7.31386861313869,20.6496350364963,24.7372262773723,26.4817518248175,24.0656934306569,29.6715328467153,48.5328467153285,26.3649635036496,20.007299270073,27.5182481751825,13.7080291970803,10.9270072992701,47.036496350365,18.1094890510949,16.4087591240876,26.2408759124088,11.4160583941606,10.6496350364964,20.4452554744526,11.6934306569343,15.1970802919708,44.0948905109489,28.8394160583942,10.1313868613139,5.77372262773723,19.4452554744526,29.3211678832117,31.4160583941606,18.6277372262774,20.1751824817518,52.4087591240876,33.5401459854015,28.5109489051095,24.6131386861314,32.4379562043796,8.34306569343066,38.7664233576642,2.54615384615385,29.6350364963504,40.0875912408759,29.0875912408759,17.8905109489051,35.0948905109489,28.0802919708029,14.5328467153285,32.4963503649635,40.978102189781,17.3138686131387,43.5401459854015,29.7664233576642,4.15441176470588,46.2992700729927,42.985401459854,19.1240875912409,45.0875912408759,6.47445255474453,48.4890510948905,37.7956204379562,47.021897810219,13.2627737226277,14.8029197080292,27.021897810219,31.4744525547445,19.6204379562044,9.03649635036496,29.9270072992701,88.4014598540146,13.9270072992701,60.992700729927,51.6058394160584,25.8029197080292,50.3430656934307,28.036496350365,17.021897810219,21.4306569343066,43.6642335766423,31.2116788321168,77.4379562043796,18.6861313868613,51.3941605839416,40.1605839416058,30.8248175182482
Zuid-Nederland,NL4,Zuid-Nederland,7.92982456140351,35.3684210526316,37.5263157894737,35.0877192982456,8.31578947368421,27.5964912280702,17.9473684210526,37.280701754386,32.4912280701754,38.6315789473684,35.2105263157895,15.0175438596491,19.2982456140351,19.8070175438597,18.0701754385965,22.2631578947368,43.1052631578947,26.7894736842105,27.0175438596491,48.3157894736842,9.45614035087719,10.7543859649123,26.8070175438597,26.7719298245614,13.5614035087719,14.9298245614035,21.5087719298246,29.9122807017544,15.0350877192982,22.4385964912281,29.7017543859649,9.1578947368421,52.8245614035088,32.4210526315789,16.0877192982456,15.0350877192982,21.6140350877193,18.3859649122807,22.8421052631579,21.0701754385965,12.5789473684211,64.7543859649123,50.7894736842105,37.8771929824561,27.578947368421,48.5789473684211,5.56140350877193,53.5438596491228,2.04166666666667,53.7894736842105,30.6842105263158,41.9473684210526,29.9824561403509,37.1228070175439,37.8245614035088,24.6842105263158,43.8245614035088,36.719298245614,18.7543859649123,48.2456140350877,37.2982456140351,10.2631578947368,60.4035087719298,35.3859649122807,11.7543859649123,37.4210526315789,11.280701754386,48.2105263157895,35.280701754386,45.5789473684211,8.10526315789474,4.33333333333333,20.5789473684211,10.8421052631579,34.3859649122807,7.35087719298246,13.859649122807,92.5964912280702,27.7543859649123,69.9473684210526,55.6491228070175,17.859649122807,41.3684210526316,32.4736842105263,16.3333333333333,30.5438596491228,41.3508771929825,24.1228070175439,56.8421052631579,22.0877192982456,50.6315789473684,45.1754385964912,44.4561403508772
Brandenburg,DE4,Brandenburg,17.4493927125506,40.5222672064777,36.834008097166,19.5060728744939,14.668016194332,36.6842105263158,46.9554655870445,51.2995951417004,29.2550607287449,33.4291497975709,60.1862348178138,10.995951417004,20.0445344129555,18.995951417004,15.2631578947368,12.5668016194332,36.753036437247,10.3522267206478,30.2186234817814,48.1457489878543,21.3765182186235,12.4615384615385,29.7854251012146,14.2307692307692,32.3643724696356,45.1255060728745,13.4089068825911,7.68825910931174,22.3927125506073,15.9068825910931,21.085020242915,16.6518218623482,45.336032388664,33.582995951417,6.88259109311741,29.7004048582996,34.2995951417004,16.6113360323887,4.00413223140496,23.7854251012146,13.4331983805668,38.2874493927126,42.6275303643725,32.1336032388664,23.412955465587,35.2914979757085,19.5384615384615,20.5303643724696,23.8259109311741,51.3198380566802,33.2874493927126,16.2874493927126,20.668016194332,29.1093117408907,44.9352226720648,31.0890688259109,49.246963562753,46.7651821862348,32.0485829959514,76.0769230769231,18.2024291497976,19.7651821862348,30.8097165991903,55.4008097165992,24.9595141700405,20.9595141700405,3.14832535885167,31.3684210526316,13.3967611336032,43.8178137651822,17.246963562753,7.32388663967611,10.8623481781377,9.67611336032389,47.4574898785425,21.1336032388664,7.33603238866397,92.2914979757085,38.1133603238866,43.2307692307692,78.9392712550607,18.6396761133603,46.4534412955466,36.7813765182186,25.5708502024291,35.0526315789474,28.7206477732794,25.2186234817814,70.7651821862348,19.3400809716599,40.3603238866397,22.7894736842105,54.9311740890688
West Midlands (England),UKG,West Midlands (England),9.53211009174312,23.4220183486239,23.8256880733945,26.0825688073394,10.6605504587156,11.651376146789,19.3302752293578,35.9082568807339,17.8990825688073,51.5871559633028,17.6880733944954,11.7155963302752,21.7522935779817,30.2201834862385,31.6238532110092,18.3302752293578,29.9357798165138,59.8807339449541,29.0366972477064,31.348623853211,27.605504587156,11.5504587155963,6.63302752293578,36.1376146788991,26.1651376146789,18.7981651376147,17.5412844036697,13.8623853211009,6.26605504587156,29.4495412844037,13.5871559633028,25.6330275229358,36.1467889908257,18.2660550458716,15.5963302752294,9.77064220183486,16.4220183486239,20,31.1009174311927,11.743119266055,13.8165137614679,33.2935779816514,25.8990825688073,33.1284403669725,14.3211009174312,25.5045871559633,18.6422018348624,28.3211009174312,4.55045871559633,24.8807339449541,31.4220183486239,24.2018348623853,9.86238532110092,32,19.9174311926606,23.1467889908257,40.4862385321101,30.7155963302752,20.6605504587156,39.2110091743119,13.8348623853211,15.2477064220183,35.9724770642202,33.9174311926606,16.8990825688073,44.7339449541284,5.30275229357798,54.1100917431193,47.8623853211009,39.0366972477064,7.44954128440367,21.5321100917431,17.2844036697248,24.0183486238532,24.3119266055046,12.045871559633,35.2110091743119,81.4770642201835,10.605504587156,42.4403669724771,40.9816513761468,30.6330275229358,54.6605504587156,36.5412844036697,29.4128440366972,24.348623853211,43.4770642201835,24.954128440367,49.1100917431193,16.0275229357798,47.9357798165138,32.3577981651376,41.7614678899083
